ParticipantID,DataType,AttemptNumber,Movement,Error,AudioCue,Time,CurrentAudioType,Gender,VideoGame
testing,P,1,Forward,yes,0,38.32011,practice
testing,P,1,Forward,yes,0,39.90044,practice
testing,P,1,Forward,yes,0,41.46986,practice
testing,P,1,Forward,yes,0,43.19706,practice
testing,P,1,Forward,yes,0,44.46706,practice
testing,P,1,Turns Left,N/A,0,45.77822,practice
testing,P,1,Forward,yes,0,45.93645,practice
testing,P,1,Forward,yes,0,48.32756,practice
testing,P,1,Forward,yes,0,49.71807,practice
testing,P,1,Turns Left,N/A,0,49.87169,practice
testing,P,1,Forward,yes,0,53.30385,practice
testing,P,1,Forward,yes,0,54.7471,practice
testing,P,1,Forward,yes,0,56.59587,practice
testing,P,1,Turns Right,N/A,0,58.7007,practice
testing,P,1,Forward,yes,0,58.80268,practice
testing,P,1,Forward,yes,0,61.12415,practice
testing,P,1,Forward,yes,0,62.5568,practice
testing,P,1,Turns Left,N/A,0,62.69545,practice
testing,P,1,Forward,yes,0,65.12584,practice
testing,P,1,Turns Left,N/A,0,66.1764,practice
testing,P,1,Forward,yes,0,66.26607,practice
testing,P,1,Turns Left,N/A,0,68.23185,practice
testing,P,1,Forward,yes,0,68.50014,practice
testing,P,1,Turns Left,N/A,0,69.65379,practice
testing,P,1,Forward,no,0,71.66237,practice
testing,P,1,Turns Right,N/A,0,71.76778,practice
testing,P,1,Forward,yes,0,73.98394,practice
testing,P,1,Forward,yes,0,75.04057,practice
testing,P,1,Forward,yes,0,75.76184,practice
testing,P,1,Forward,yes,0,76.54022,practice
testing,P,1,Forward,yes,0,78.93672,practice
testing,P,1,Forward,yes,0,80.28944,practice
testing,P,1,Forward,yes,60,81.62936,practice
testing,P,1,Forward,yes,60,82.47945,practice
testing,P,1,Turns Right,N/A,60,87.17056,practice
testing,P,1,Forward,yes,60,89.68608,practice
testing,P,1,Turns Right,N/A,60,90.49602,practice
testing,P,1,Forward,yes,60,90.93112,practice
testing,P,1,Turns Right,N/A,0,92.00286,practice
testing,P,1,Forward,no,0,94.22758,practice
testing,P,1,Forward,no,0,95.43816,practice
testing,P,1,Turns Left,N/A,0,95.53098,practice
testing,P,1,Forward,yes,3,97.83056,practice
testing,P,1,Forward,no,3,98.72641,practice
testing,P,1,Forward,yes,3,99.36581,practice
testing,P,1,Forward,yes,3,100.1644,practice
